,original_firstorder_10Percentile_lung_right,original_firstorder_90Percentile_lung_right,original_firstorder_Energy_lung_right,original_firstorder_Entropy_lung_right,original_firstorder_InterquartileRange_lung_right,original_firstorder_Kurtosis_lung_right,original_firstorder_Maximum_lung_right,original_firstorder_Mean_lung_right,original_firstorder_MeanAbsoluteDeviation_lung_right,original_firstorder_Median_lung_right,original_firstorder_Minimum_lung_right,original_firstorder_Range_lung_right,original_firstorder_RobustMeanAbsoluteDeviation_lung_right,original_firstorder_RootMeanSquared_lung_right,original_firstorder_Skewness_lung_right,original_firstorder_TotalEnergy_lung_right,original_firstorder_Uniformity_lung_right,original_firstorder_Variance_lung_right,original_glcm_Autocorrelation_lung_right,original_glcm_ClusterProminence_lung_right,original_glcm_ClusterShade_lung_right,original_glcm_ClusterTendency_lung_right,original_glcm_Contrast_lung_right,original_glcm_Correlation_lung_right,original_glcm_DifferenceAverage_lung_right,original_glcm_DifferenceEntropy_lung_right,original_glcm_DifferenceVariance_lung_right,original_glcm_Id_lung_right,original_glcm_Idm_lung_right,original_glcm_Idmn_lung_right,original_glcm_Idn_lung_right,original_glcm_Imc1_lung_right,original_glcm_Imc2_lung_right,original_glcm_InverseVariance_lung_right,original_glcm_JointAverage_lung_right,original_glcm_JointEnergy_lung_right,original_glcm_JointEntropy_lung_right,original_glcm_MCC_lung_right,original_glcm_MaximumProbability_lung_right,original_glcm_SumAverage_lung_right,original_glcm_SumEntropy_lung_right,original_glcm_SumSquares_lung_right,original_gldm_DependenceEntropy_lung_right,original_gldm_DependenceNonUniformity_lung_right,original_gldm_DependenceNonUniformityNormalized_lung_right,original_gldm_DependenceVariance_lung_right,original_gldm_GrayLevelNonUniformity_lung_right,original_gldm_GrayLevelVariance_lung_right,original_gldm_HighGrayLevelEmphasis_lung_right,original_gldm_LargeDependenceEmphasis_lung_right,original_gldm_LargeDependenceHighGrayLevelEmphasis_lung_right,original_gldm_LargeDependenceLowGrayLevelEmphasis_lung_right,original_gldm_LowGrayLevelEmphasis_lung_right,original_gldm_SmallDependenceEmphasis_lung_right,original_gldm_SmallDependenceHighGrayLevelEmphasis_lung_right,original_gldm_SmallDependenceLowGrayLevelEmphasis_lung_right,original_glrlm_GrayLevelNonUniformity_lung_right,original_glrlm_GrayLevelNonUniformityNormalized_lung_right,original_glrlm_GrayLevelVariance_lung_right,original_glrlm_HighGrayLevelRunEmphasis_lung_right,original_glrlm_LongRunEmphasis_lung_right,original_glrlm_LongRunHighGrayLevelEmphasis_lung_right,original_glrlm_LongRunLowGrayLevelEmphasis_lung_right,original_glrlm_LowGrayLevelRunEmphasis_lung_right,original_glrlm_RunEntropy_lung_right,original_glrlm_RunLengthNonUniformity_lung_right,original_glrlm_RunLengthNonUniformityNormalized_lung_right,original_glrlm_RunPercentage_lung_right,original_glrlm_RunVariance_lung_right,original_glrlm_ShortRunEmphasis_lung_right,original_glrlm_ShortRunHighGrayLevelEmphasis_lung_right,original_glrlm_ShortRunLowGrayLevelEmphasis_lung_right,original_glszm_GrayLevelNonUniformity_lung_right,original_glszm_GrayLevelNonUniformityNormalized_lung_right,original_glszm_GrayLevelVariance_lung_right,original_glszm_HighGrayLevelZoneEmphasis_lung_right,original_glszm_LargeAreaEmphasis_lung_right,original_glszm_LargeAreaHighGrayLevelEmphasis_lung_right,original_glszm_LargeAreaLowGrayLevelEmphasis_lung_right,original_glszm_LowGrayLevelZoneEmphasis_lung_right,original_glszm_SizeZoneNonUniformity_lung_right,original_glszm_SizeZoneNonUniformityNormalized_lung_right,original_glszm_SmallAreaEmphasis_lung_right,original_glszm_SmallAreaHighGrayLevelEmphasis_lung_right,original_glszm_SmallAreaLowGrayLevelEmphasis_lung_right,original_glszm_ZoneEntropy_lung_right,original_glszm_ZonePercentage_lung_right,original_glszm_ZoneVariance_lung_right,original_ngtdm_Busyness_lung_right,original_ngtdm_Coarseness_lung_right,original_ngtdm_Complexity_lung_right,original_ngtdm_Contrast_lung_right,original_ngtdm_Strength_lung_right,original_shape_Elongation_lung_right,original_shape_Flatness_lung_right,original_shape_LeastAxisLength_lung_right,original_shape_MajorAxisLength_lung_right,original_shape_Maximum2DDiameterColumn_lung_right,original_shape_Maximum2DDiameterRow_lung_right,original_shape_Maximum2DDiameterSlice_lung_right,original_shape_Maximum3DDiameter_lung_right,original_shape_MeshVolume_lung_right,original_shape_MinorAxisLength_lung_right,original_shape_Sphericity_lung_right,original_shape_SurfaceArea_lung_right,original_shape_SurfaceVolumeRatio_lung_right,original_shape_VoxelVolume_lung_right
61,-0.7752526345774915,-0.08648142529210373,969018.8718792236,0.4214493667863834,0.2411948195860265,10.1909446343818,2.3449821201369585,-0.5113673816769402,0.24317633774073086,-0.6321663056200182,-1.17073105364022,3.5157131737771783,0.11547357081113373,0.6331525895259096,2.569463953826774,969018.8718792236,0.8435326867912797,0.1393856025802356,1.2172463940383216,0.6416530065949799,0.36281352724531335,0.2445271629455015,0.05540101584753731,0.6303057913908338,0.05540101584753731,0.3082274669846179,0.05228353165581991,0.9722994920762312,0.9722994920762312,0.9889197968304928,0.9815329947174876,-0.377490572734598,0.5133023364110844,0.05540101584753731,1.0816489673206968,0.7977523789476607,0.6618245794419354,0.6303057913908258,0.8906505247555345,2.1632979346413936,0.6064235635943983,0.0749820446982597,2.2910632052768665,1241181.2054677778,0.5134755046581596,18.152141058655538,2039000.7070348696,0.07823365660436017,1.2566589001562127,646.985710834282,735.4130445934495,624.8788773944902,0.9358352749609468,0.003116124905566581,0.0078866346251576,0.0019234974756688265,90754.66954839409,0.5070410882793859,0.24647945586030706,2.330011463831444,592.6761715381093,615.0976544546313,587.070800808979,0.6674971340421391,5.323118978716791,17676.649803446137,0.0972925090012892,0.07397868520581594,394.85148546463165,0.3049878938502596,1.0426274368070128,0.12057800811107128,2450.577186311787,0.9317783978371814,0.0341108010814093,3.8939163498098863,1871990490.0106466,1916099855.419772,1860963148.6583648,0.2765209125475285,938.7726235741444,0.35694776561754543,0.6192288702912935,2.415656635345212,0.17012192902781345,2.5192827410306817,0.001088028541925918,1871145757.0825047,45390.725726260534,1.4818857845308456e-05,0.05583413643475171,0.004476274637220236,1.4460770726026734e-05,0.8410165602822146,0.4789645079235886,106.04005622197286,221.39439241892623,268.001865665148,263.65507770570247,223.3047245357787,275.42331056030827,2416941.708333333,186.19635037793617,0.5992413418438085,145342.67225235555,0.06013495143520878,2417216.0
64,-1.0045168951300312,0.16611924337874198,1809082.713447016,0.5385006521029099,0.3900330623803585,5.442661710795126,4.56028762239483,-0.6156994631703014,0.36324581527710215,-0.803132876601772,-1.4667836225327358,6.027071244927565,0.1998994612329474,0.7906176726774292,1.769198414812426,1809082.713447016,0.7839506749084798,0.24599047540167784,1.309874080456697,0.8182984558230492,0.4682172310976101,0.3378846541566405,0.06809642455466704,0.6639167086884754,0.06809642455466704,0.3576727707700555,0.06336500214392403,0.9659517877226664,0.9659517877226664,0.9863807150890668,0.9773011918151112,-0.4010275393748383,0.5790279254992927,0.06809642455466704,1.114640764244677,0.7336444585004223,0.8211653767756191,0.6639167086884717,0.8513110234779896,2.229281528489354,0.7530689522209524,0.1014952696778269,2.5134526061343063,1401376.7243681196,0.48420527008458003,20.515074498575576,2268893.5803559492,0.10802466254576014,1.3696115547794383,634.085248700927,766.4491529376725,600.9942726417405,0.9075971113051404,0.002842495309206332,0.006936876373927197,0.0018189000430261157,124247.0319791844,0.5006464341332383,0.24967678293338086,2.5456067576240637,486.46446079721517,515.4908733389019,479.20785766179335,0.6135983105939842,5.125257420421926,27607.596893527145,0.10876217120256333,0.08575581963233522,337.38220058504237,0.3183879348096825,1.1020551777740872,0.12247112406858128,1656.410654827969,0.9192068006814478,0.04039659965927609,3.8734739178690334,3640793430.2935634,3845153847.912874,3589703325.8887353,0.2816315205327414,678.9644839067703,0.3767838423455995,0.637438557508717,2.4562598610460777,0.1827332316243769,2.4996476196948425,0.0006226290771925302,3638213896.6134977,78835.02626776617,1.0061032307051227e-05,0.0686850255466013,0.00762274977275892,9.793002430689296e-06,0.9085933992362576,0.4433601652244084,105.93702278217356,238.94122903114933,249.689807561302,271.93565415369864,249.8839730755056,275.42331056030827,2893754.25,217.10042350310107,0.5855262752028312,167717.67501100933,0.05795850667381632,2894179.0
70,-0.8072845937979379,-0.4358128278290672,916498.0049287679,0.24556581488560536,0.14653935107227656,21.423126596037232,4.10859319461458,-0.6208106237473462,0.16678179108820734,-0.6975213081400489,-1.201971767668596,5.310564962283177,0.06599314215892599,0.6945965532211659,3.9740709616574654,916498.0049287679,0.9218834368493108,0.09705854118915473,1.0951020378872869,0.29841685693621245,0.16924044988816495,0.10928860106054564,0.03555196591261297,0.5084837840759262,0.03555196591261297,0.22106772862542928,0.03426753551161748,0.9822240170436936,0.9822240170436936,0.9928896068174776,0.9881493446957956,-0.2877208845778921,0.3508548626308305,0.03555196591261297,1.0376260069478642,0.893312181001803,0.39593897127236405,0.5084837840758898,0.9445980100958292,2.075252013895729,0.3603870053597513,0.03621014174328965,1.7527116309473287,1153279.0855319332,0.6071110536602271,14.308731656738384,1751226.370540814,0.03905828157534462,1.1221482424361109,667.9077214471541,696.2041952645217,660.8336029928123,0.9694629393909724,0.0030053767870458718,0.00757333909219448,0.00186338621075872,55249.60478934577,0.52582280462089,0.23708859768955495,2.1656581625453653,916.7633696470875,925.4733596392616,914.585872149044,0.7085854593636588,5.483139682710815,8649.162134236323,0.0811890012415559,0.055169917968122664,553.2475425429004,0.2831757245264327,1.0488934103215213,0.0917463030776605,2226.0035874439463,0.9982078867461642,0.0008960566269178951,3.997309417040359,1490883744.3103142,1496258866.9475336,1489539963.651009,0.2506726457399103,768.5605381165919,0.3446459812182027,0.6077447637611006,2.4296337635645813,0.1522725138102304,2.3920236211159214,0.001173920230277877,1490158101.6177356,19542.260575051325,2.9145668536655786e-05,0.03612348965440485,0.0014672915797544232,2.8025955378789833e-05,0.7123707227520542,0.4811126832436233,100.62281932414149,209.14605419618218,257.89920511703787,229.9652147608416,163.11039206623224,258.58267536708644,1899390.208333333,148.9895257884746,0.6287835568122225,117957.55037962116,0.06210285272720549,1899618.0
72,-0.9021747707930152,-0.018634633546012032,946240.5925534092,0.4591887988299424,0.36114974182628345,6.91135987985966,1.8080385757098296,-0.5550751357758236,0.2967954304514957,-0.6876750581725442,-1.3866140180963575,3.1946525938061874,0.16435399541636506,0.6967994389841148,1.9633425236858235,946240.5925534092,0.8249302923102877,0.1774210518120284,1.2314746724285472,0.6259442260534628,0.3595280514037966,0.25369370758460924,0.07009143331331498,0.5664496682728566,0.07009143331331498,0.3653121921720172,0.06509460438075251,0.9649542833433424,0.9649542833433424,0.9859817133373372,0.9766361888955616,-0.3083965998611181,0.4812210928840402,0.07009143331331498,1.0888401296950685,0.7730128251702855,0.7315462768220186,0.5664496682728505,0.8761141536482744,2.177680259390137,0.6614548435087039,0.08094628522448104,2.5170375124838773,885219.2566894693,0.4542185459419183,21.985060127869424,1607693.4477988428,0.08753485384485613,1.2907910373321347,629.3327545405473,708.392093115855,609.5679198967204,0.9273022406669664,0.0033376485820897136,0.008892072138971979,0.0019490426928691462,88441.99974982922,0.5008084700348973,0.2495957649825513,2.4718640467704542,403.0704537240007,417.18593238519287,399.5415840587026,0.6320339883073864,4.953120889317885,20472.647274479543,0.1138847872381504,0.0905990300089692,272.10594992437086,0.33107997492063385,1.1897060218732678,0.1164234631824754,2076.1607992388203,0.98770732599373,0.006146337003135069,3.981446241674596,1488478167.1313035,1533462490.715509,1477232086.235252,0.2546384395813511,762.407231208373,0.3627056285482269,0.6252761438889931,2.4916317730669224,0.1586872365945107,2.3951706441671883,0.0010785659895612052,1487618547.0410051,48848.43850561964,1.4432617549183121e-05,0.07110479720807501,0.006443967927414191,1.3940284792970508e-05,0.7760764912265493,0.5298669332080218,110.00578165445809,207.61020316636865,209.61154548354438,239.82076640691483,213.5158073773462,249.8839730755056,1948663.083333333,161.12139801618642,0.5714298167254683,132031.95842119833,0.06775514944089146,1948884.0
73,-0.5725050337081028,0.12051553411625368,354356.5544575061,0.5590841744918671,0.2664262346340809,9.593375687908932,3.3921587861727907,-0.2958624107463148,0.24219918927844816,-0.4074108994966109,-1.0839250050088243,4.476083791181615,0.1239358638362762,0.4678793007702909,2.3942909654508364,354356.5544575061,0.7729112178691773,0.1313764739966755,1.3301971895099922,0.75338503964845,0.43949166319939503,0.3434347847367907,0.09850527401479812,0.5540403851945958,0.09850527401479812,0.4628815969616219,0.08863815617212398,0.9507473629926008,0.9507473629926008,0.9802989451970402,0.967164908661734,-0.2811813341223196,0.5116141053975511,0.09850527401479812,1.1264832755057972,0.6903918144520816,0.9413478234314884,0.5540403851945931,0.8242640874868038,2.2529665510115944,0.8428425494166905,0.1104850146878972,3.21826856149221,496289.840312493,0.3065932427717715,26.2867034828972,1251129.938234066,0.11354439106541145,1.391803049809603,597.6192099456115,718.3015084721053,567.448635313988,0.9020492375475992,0.004119280451351436,0.01168124988303387,0.002228788093430828,96992.89921948306,0.5028368476960632,0.2485815761519684,2.3907061768799083,221.1657699881086,237.99788828500462,216.95774041388458,0.6523234557800229,4.819219953069675,23591.70086263239,0.1200166499635166,0.11913220156503138,145.79286381683082,0.33688338211210994,1.1340004017105478,0.13760412721250045,2252.989107666527,0.9438580258343222,0.028070987082838915,3.913280268118978,845739973.6950147,897438848.7720988,832815254.9257437,0.2716799329702556,898.6522832006704,0.3764777055721283,0.6368438721651738,2.495609721462384,0.1721524098408713,2.415260029793524,0.0014746182795831778,845280097.6649094,65887.1441023158,1.247742830107726e-05,0.09902209419217524,0.011402268016235385,1.2303583762680467e-05,0.8996356675174296,0.6409044793211353,110.63256578304136,172.61942980992518,217.66488003350472,230.15864094141682,163.1318485152424,233.26808611552502,1618464.958333333,155.29459596353013,0.5866824062319111,113627.45001639516,0.07020692627995277,1618724.0
74,-0.8816779206188371,-0.4786454012999022,1640836.392342538,0.2905878274744491,0.1412070625600058,16.45815098544023,1.7951208179477065,-0.6826301214878349,0.1941839669675069,-0.7808750855947719,-1.285808375270071,3.080929193217777,0.06563962256861341,0.7697810948457261,3.5679864484810198,1640836.392342538,0.9032198690699712,0.12657905121938828,1.1247085605429417,0.4278656163927607,0.2363296487689125,0.14664080901334803,0.03242966829694549,0.6373143923852816,0.03242966829694549,0.2060019602198276,0.03135961336717117,0.9837851658515272,0.9837851658515272,0.993514066340611,0.9891901105676848,-0.4085454462775196,0.4462124191192373,0.03242966829694549,1.0469744648971382,0.8791051479776824,0.4349852187402487,0.6373143923852537,0.9368107009543892,2.093948929794277,0.4025555504433035,0.044767619327573366,1.6638906162408886,1799672.2857774326,0.6499240843529126,13.243384595233891,2501060.978448204,0.048390065465014315,1.1529701522182698,672.7298228634369,722.5730333507881,660.2690202415993,0.9617574619454324,0.0026977312075530647,0.006395696909070208,0.001773239782173779,72693.95715147801,0.5162034825203069,0.2418982587398465,2.2387882041709317,1148.9353736489172,1167.1124704847682,1144.3910994399546,0.6903029489572672,5.666238687225344,10884.44079605062,0.07638914165211319,0.05075122959415406,723.5795443017331,0.27214390212654604,0.9935869520115832,0.0917831396552867,2407.778452814905,0.9752039096050648,0.012398045197467634,3.962332928311057,2802693600.72256,2821431857.5196443,2798009036.523289,0.2594167679222357,836.2968813284731,0.3387188664756878,0.6029482470079907,2.3957755257024993,0.15474142733436336,2.5866047455717296,0.0008916415377114895,2801435778.0589137,27200.676081901005,2.1701591850377302e-05,0.03328186131881008,0.0016842004793067176,2.0752079425581946e-05,0.8016501856265597,0.5320259811634676,120.97146403899427,227.37886554796881,234.93190502781863,267.37987957211743,234.95531490051465,273.36971302615075,2768990.208333333,182.27830977408573,0.5939700887316796,160546.3720054882,0.05798011546675773,2769050.0
76,-0.7701717674968243,0.8000004384928135,447954.83828161954,0.9808326693841328,1.0108100315747048,1.9575207005509123,3.3929319395373363,-0.08392005032495282,0.5097187974791375,-0.18461198359511455,-1.3135683804474978,4.706500319984834,0.4078118819107501,0.5929020860400022,0.41164268718781655,447954.83828161954,0.5132268387887597,0.3444903087840433,2.172244558166088,0.8888758721605896,0.25923167297375,0.8285873032041402,0.14212573552406033,0.7071639958653276,0.14212573552406033,0.5876516789845319,0.12157464280698405,0.92893713223797,0.92893713223797,0.9715748528951881,0.9526247548253132,-0.4032487679792807,0.7367722243479075,0.14212573552406033,1.4144358086427062,0.3930688378289158,1.5628434725419185,0.7071639958653277,0.5145013235952638,2.8288716172854125,1.4207177370178583,0.2426782596820501,4.365563115476451,247449.24522518425,0.19418597432702464,30.31768949186544,653999.8284001289,0.2433865806056201,2.256031201688784,548.3337748864074,1189.7465396416828,387.9805836975885,0.6859921995778041,0.0041543667066200815,0.01068251602173286,0.0025223293778418874,103986.51441201594,0.500413388383979,0.2497933058080105,2.5405406648262394,103.92948733274169,213.91704112736676,76.43259888408542,0.6148648337934401,4.8049572612193,26749.2100734693,0.12636461549176595,0.16307820282425747,63.80483178435275,0.3339828704271862,0.9311805485386788,0.1846834508993132,798.0112781954888,0.5000070665385268,0.2499964667307366,2.505639097744361,515181149.6829574,1045556600.3859649,382587287.00720555,0.6235902255639098,565.0802005012531,0.35406027600329143,0.6185781758403138,1.6327879603629936,0.3650257297096439,3.476870667014706,0.0012524621553963386,514543663.50035655,177404.91289049992,1.1008077212731938e-05,0.14257725645763106,0.03479159436377045,1.0979536800108154e-05,0.8979186542892459,0.55413729574442,92.71590572317771,167.31576530799015,192.77447963877376,210.2783869065007,175.72706109191037,211.7545749210628,1274072.5,150.23594682672584,0.5929610081295642,95848.96251873297,0.07523038329351976,1274290.0
80,-0.7361944733601693,0.4950319168769984,462887.31356399617,0.7458539385478054,0.5336050369395562,4.037922650841047,4.686972105649483,-0.3082788138154621,0.3800930632706838,-0.4943946675799104,-1.342360328020036,6.029332433669518,0.2454529430143541,0.5755553028830235,1.3430291159477277,462887.31356399617,0.6655439348520891,0.23622807962930065,1.5595308509194372,1.0072827445280992,0.5829630015995174,0.5447437528969542,0.10468056482948196,0.6774160686052094,0.10468056482948196,0.4821067777274965,0.09352592764237573,0.9476597175852592,0.9476597175852592,0.9790638870341036,0.9651064783901726,-0.3909374027459408,0.657247052946177,0.10468056482948196,1.2039570444447258,0.5817619134944062,1.1740966556569037,0.6774160686052089,0.743702673140533,2.4079140888894517,1.069416090827422,0.16235607943160907,3.511900191671169,420497.5633072049,0.3009278100466853,27.16801518685662,929989.1652944136,0.16722803257395544,1.636896468067474,588.9734938672633,851.1924281687237,523.4187602918981,0.8407758829831314,0.0038468087216048962,0.010514613663599485,0.0021798574861062467,88668.02810406889,0.5003259543504263,0.2498370228247869,2.5253068019463223,199.86197858766772,242.16204443600375,189.28696212558376,0.6186732995134194,4.892614989575267,22096.73052615731,0.122326759245509,0.12682937946635967,132.94364897636922,0.3361027024524308,1.0686048931844785,0.15297715476941892,1346.9878934624694,0.8153679742508897,0.09231601287455518,3.691283292978208,782257247.9146488,934403838.8171912,744220600.1890134,0.32717917675544794,639.7602905569008,0.38726409840006104,0.6466265668285642,2.390439867683797,0.21067324161475603,2.663269046675448,0.0011822488061219304,781541793.0651566,101350.88242697703,1.3586637762339687e-05,0.10534570650806084,0.01789163864989286,1.3377895489059994e-05,0.8959060019395387,0.4854822669375391,89.51660257890786,184.38696668281162,201.8960128382926,226.15260334561702,181.79658962697846,229.80426453832402,1396863.166666667,165.19339013055668,0.5689205004336368,106218.89642500016,0.07604101744515908,1397337.0
81,-0.868771593801012,-0.3987579575470422,1274805.027033254,0.2737347024143228,0.18203953212203894,15.797733160895074,1.7957538788882819,-0.6523193066297075,0.1926421871665664,-0.7414992468875008,-1.2331340662584194,3.028887945146701,0.08259728822093229,0.7315461125843364,3.3359935819917967,1274805.027033254,0.9103258070806356,0.10963923703539262,1.1108415435940908,0.3596549474620762,0.20169073247635969,0.12837717318726638,0.03608200477525264,0.5604517943842363,0.03608200477525264,0.22356209742443492,0.03475831361723029,0.9819589976123736,0.9819589976123736,0.9927835990449496,0.987972665074916,-0.332118775802545,0.39341881769806397,0.03608200477525264,1.0429608486605724,0.88301209740151,0.42632119663400897,0.5604517943842062,0.9389981489518016,2.0859216973211447,0.3902391918587567,0.04111479449062975,1.7400108918664885,1479107.6986401088,0.6209254257962542,14.40564480626992,2168488.925698396,0.044837096459682285,1.1411526458564747,667.9010428604653,704.9329382201097,658.6430690205541,0.9647118385358814,0.002810645967206016,0.0068190066839929975,0.0018085557880092695,68081.57099267867,0.5163376600944122,0.2418311699527939,2.2362741495067096,934.841904022842,946.583769060863,931.9064377633366,0.6909314626233225,5.488662571116127,11154.518384003533,0.08329467743494404,0.05524784413093982,573.2883222854579,0.2864994529408177,1.0624679396845604,0.09250733125488204,2226.1500888099467,0.9885213538232446,0.005739323088377727,3.982682060390764,2292203453.4520426,2305126066.575489,2288972800.1711807,0.25432948490230906,822.8765541740676,0.3653981146421259,0.6269265876126701,2.502886153141971,0.15793669623034465,2.3461471619168828,0.0009453835310158844,2291084572.359095,25512.837754380063,2.2818928894510505e-05,0.03679377827153053,0.0017278697908308506,2.1786933669177075e-05,0.7568391849834442,0.4980053552752274,112.55589678592192,226.01342654983463,273.78823933836156,264.48440407706465,192.89893727027115,283.30901856453494,2381833.291666666,171.05581754529237,0.5946313720113929,145047.5999235827,0.06089746097305027,2382102.0
84,-0.8261075395731351,0.7417886752476368,699711.6982463107,0.7969552119531291,0.6899562636604987,2.8554163734936315,1.5773702197378061,-0.31924972972168114,0.4746756563027407,-0.5753866363515057,-1.3291839713255449,2.9065541910633512,0.3379162938729114,0.6606252222578766,1.1041965216439649,699711.6982463107,0.6340017948777763,0.3345052943559021,1.6531132942166915,1.097348752791813,0.62856428884327,0.6279581033305691,0.08415703489621815,0.7634870036093141,0.08415703489621815,0.4152791229225822,0.07693179610897231,0.9579214825518908,0.9579214825518908,0.9831685930207564,0.971947655034594,-0.4976010951215619,0.7337171797813381,0.08415703489621815,1.2317306038882667,0.567010634777634,1.173250406987996,0.7634870036093139,0.7261908786636241,2.463461207776533,1.089093372091778,0.17802878455669682,3.2012111192147468,633506.4531865341,0.3951320065431785,22.573614762808795,1016481.1296880515,0.1829991025611118,1.7234640530213725,613.309678047101,962.3621904622903,526.0465499433036,0.8191339867446569,0.0028947538463348463,0.0074375192747943904,0.00175906248921996,83542.00663267785,0.5027813544835168,0.2486093227582416,2.608275017758197,291.23976707671795,380.1877204970179,269.00277872164287,0.5979312455604506,5.225984593887602,16260.656139335237,0.0958616150661984,0.10365144218474708,190.17493852622147,0.2880491772006045,0.9577444223544982,0.12062536591213108,736.9621301775148,0.8721445327544554,0.0639277336227723,3.7940828402366864,1926169853.5952663,2450375487.7349114,1795118445.0603552,0.3014792899408284,349.66508875739646,0.4138048387661497,0.6684728525975918,2.5339639257870554,0.20210008430022572,2.3414366865955096,0.0005270452161134875,1922569839.1065805,123340.21791413132,1.4659315759589526e-05,0.08509567014936795,0.015836339771338016,1.4415022057839542e-05,0.8953001323742389,0.5846320716009225,103.3261208029787,176.73700404433248,205.7887266105702,214.89765005695156,176.63804799646084,220.06817125609055,1603121.625,158.23266311631727,0.6326157354327122,104710.06984882576,0.06531636041577678,1603278.0
89,-0.7305864708069834,0.6798325458144314,381616.29501750227,0.9394821311170828,0.8933026068846267,2.1183164083016743,3.8555232522441822,-0.16004507837417958,0.4658438394889262,-0.3329939275427409,-1.3031092694393849,5.1586325216835665,0.3680293064315868,0.5607972980118574,0.6010947204683085,381616.29501750227,0.5413578859878667,0.28887918234560284,1.9782954168688047,0.9736924801419145,0.4459496325078228,0.7850342779295946,0.1202604946092458,0.7342357827177425,0.1202604946092458,0.5283261810991164,0.10554294144832384,0.9398697526953772,0.9398697526953772,0.9759479010781509,0.9599131684635848,-0.4428586155336817,0.747596847127573,0.1202604946092458,1.346141888057809,0.44180967228225604,1.4489409139878098,0.7342357827177425,0.593727864637568,2.692283776115618,1.3286804193785644,0.2263236931347101,4.028852121655726,298178.97778036,0.2457321246781729,28.348614471509126,656900.4409521432,0.2293210570060666,2.0685947532245343,570.1167639527918,1095.8412229455155,438.68564920461074,0.7328513116938664,0.003820291036186257,0.009768157029411542,0.0023333245378799354,87529.90323458101,0.5036156254417367,0.2481921872791317,2.6260912822664824,143.27982612556713,235.85824098678196,120.13522241026348,0.5934771794333794,4.9148491697730945,21222.85525038809,0.1197536896065912,0.14323409597059272,90.88576204394477,0.3259252090647659,0.96375230215861,0.1664684357913049,667.4051398337112,0.5044634465863275,0.2477682767068363,2.6417233560090705,598518133.3295541,1018785776.5086924,493451222.53476954,0.5895691609977324,475.3930461073318,0.35932958889443073,0.6221196898176902,1.7280230791303262,0.34564384248953106,3.2646500539872974,0.001090296852478633,597676911.5982332,533718.8642975697,1.3657353577969642e-05,0.12068362778854533,0.02783672513758,1.3578153171226151e-05,0.7186015012099197,0.4514775096744471,87.4015930425172,193.59013720426745,227.6949713981405,239.269722280108,175.20844728494114,276.84652788142387,1213305.541666667,139.11416321442093,0.5648899137010333,97386.87382619,0.08026574550414874,1213431.0
93,-0.7858218924506896,0.044307633587403576,969481.9495930631,0.4838277658358793,0.25061898190724835,8.389578916893576,1.914840623539594,-0.4839864732394651,0.2984202954139627,-0.6437429545037319,-1.2305117917055846,3.1453524152451786,0.1257333257947459,0.6669439461777138,2.4322892974837407,969481.9495930631,0.8124689361578034,0.2105713210643249,1.2752689787950169,0.8043408420099996,0.453795020523155,0.3096042121422629,0.051455299798504175,0.7147932328367185,0.051455299798504175,0.2918420660112031,0.0487612638223376,0.974272350100748,0.974272350100748,0.9897089400402992,0.9828482334004984,-0.4677519734447777,0.5953665789646553,0.051455299798504175,1.1003322095647563,0.7707089802072787,0.7201355641468729,0.7147932328367127,0.8739401405359914,2.2006644191295126,0.668680264348369,0.09026487798519177,2.3281823815846385,1150720.764261964,0.527969569580639,17.190830211874086,1770793.1082035915,0.09376553192109838,1.314204818398171,650.2519081027436,782.9181535759462,617.0853467344431,0.9214487954004572,0.002946733904502217,0.00736222121271203,0.001842862077449763,78066.75838791375,0.5058929382171676,0.24705353089141616,2.347487459252776,624.4711542623463,673.0775220202057,612.3195623228814,0.6631281351868061,5.470664619716611,13493.00200512033,0.08611043159967115,0.07074211401354842,406.87919571053686,0.28373578499264096,0.99234980735613,0.10658227940176873,1912.6198662846227,0.9133810249687788,0.043309487515610624,3.863896848137536,1839770620.6623688,1907764646.9832857,1822772114.0821395,0.2840257879656161,701.3266475644699,0.3349219902409121,0.5992543999137023,2.324926846756452,0.16783628820301505,2.7165765963380157,0.0009607615618294113,1838687270.72877,41327.30985698728,1.7641618998045267e-05,0.05201522714117029,0.005000509183855335,1.720671360622962e-05,0.823993565924147,0.6096589036834181,120.88902062140595,198.28960077679906,228.6416410018088,242.94237999986743,185.73368030596927,257.89145003276093,2179096.916666666,163.38935522975015,0.5989558835015667,135708.4801294866,0.062277395324425465,2179521.0
