,original_firstorder_10Percentile_disease_left,original_firstorder_90Percentile_disease_left,original_firstorder_Energy_disease_left,original_firstorder_Entropy_disease_left,original_firstorder_InterquartileRange_disease_left,original_firstorder_Kurtosis_disease_left,original_firstorder_Maximum_disease_left,original_firstorder_Mean_disease_left,original_firstorder_MeanAbsoluteDeviation_disease_left,original_firstorder_Median_disease_left,original_firstorder_Minimum_disease_left,original_firstorder_Range_disease_left,original_firstorder_RobustMeanAbsoluteDeviation_disease_left,original_firstorder_RootMeanSquared_disease_left,original_firstorder_Skewness_disease_left,original_firstorder_TotalEnergy_disease_left,original_firstorder_Uniformity_disease_left,original_firstorder_Variance_disease_left,original_glcm_Autocorrelation_disease_left,original_glcm_ClusterProminence_disease_left,original_glcm_ClusterShade_disease_left,original_glcm_ClusterTendency_disease_left,original_glcm_Contrast_disease_left,original_glcm_Correlation_disease_left,original_glcm_DifferenceAverage_disease_left,original_glcm_DifferenceEntropy_disease_left,original_glcm_DifferenceVariance_disease_left,original_glcm_Id_disease_left,original_glcm_Idm_disease_left,original_glcm_Idmn_disease_left,original_glcm_Idn_disease_left,original_glcm_Imc1_disease_left,original_glcm_Imc2_disease_left,original_glcm_InverseVariance_disease_left,original_glcm_JointAverage_disease_left,original_glcm_JointEnergy_disease_left,original_glcm_JointEntropy_disease_left,original_glcm_MCC_disease_left,original_glcm_MaximumProbability_disease_left,original_glcm_SumAverage_disease_left,original_glcm_SumEntropy_disease_left,original_glcm_SumSquares_disease_left,original_gldm_DependenceEntropy_disease_left,original_gldm_DependenceNonUniformity_disease_left,original_gldm_DependenceNonUniformityNormalized_disease_left,original_gldm_DependenceVariance_disease_left,original_gldm_GrayLevelNonUniformity_disease_left,original_gldm_GrayLevelVariance_disease_left,original_gldm_HighGrayLevelEmphasis_disease_left,original_gldm_LargeDependenceEmphasis_disease_left,original_gldm_LargeDependenceHighGrayLevelEmphasis_disease_left,original_gldm_LargeDependenceLowGrayLevelEmphasis_disease_left,original_gldm_LowGrayLevelEmphasis_disease_left,original_gldm_SmallDependenceEmphasis_disease_left,original_gldm_SmallDependenceHighGrayLevelEmphasis_disease_left,original_gldm_SmallDependenceLowGrayLevelEmphasis_disease_left,original_glrlm_GrayLevelNonUniformity_disease_left,original_glrlm_GrayLevelNonUniformityNormalized_disease_left,original_glrlm_GrayLevelVariance_disease_left,original_glrlm_HighGrayLevelRunEmphasis_disease_left,original_glrlm_LongRunEmphasis_disease_left,original_glrlm_LongRunHighGrayLevelEmphasis_disease_left,original_glrlm_LongRunLowGrayLevelEmphasis_disease_left,original_glrlm_LowGrayLevelRunEmphasis_disease_left,original_glrlm_RunEntropy_disease_left,original_glrlm_RunLengthNonUniformity_disease_left,original_glrlm_RunLengthNonUniformityNormalized_disease_left,original_glrlm_RunPercentage_disease_left,original_glrlm_RunVariance_disease_left,original_glrlm_ShortRunEmphasis_disease_left,original_glrlm_ShortRunHighGrayLevelEmphasis_disease_left,original_glrlm_ShortRunLowGrayLevelEmphasis_disease_left,original_glszm_GrayLevelNonUniformity_disease_left,original_glszm_GrayLevelNonUniformityNormalized_disease_left,original_glszm_GrayLevelVariance_disease_left,original_glszm_HighGrayLevelZoneEmphasis_disease_left,original_glszm_LargeAreaEmphasis_disease_left,original_glszm_LargeAreaHighGrayLevelEmphasis_disease_left,original_glszm_LargeAreaLowGrayLevelEmphasis_disease_left,original_glszm_LowGrayLevelZoneEmphasis_disease_left,original_glszm_SizeZoneNonUniformity_disease_left,original_glszm_SizeZoneNonUniformityNormalized_disease_left,original_glszm_SmallAreaEmphasis_disease_left,original_glszm_SmallAreaHighGrayLevelEmphasis_disease_left,original_glszm_SmallAreaLowGrayLevelEmphasis_disease_left,original_glszm_ZoneEntropy_disease_left,original_glszm_ZonePercentage_disease_left,original_glszm_ZoneVariance_disease_left,original_ngtdm_Busyness_disease_left,original_ngtdm_Coarseness_disease_left,original_ngtdm_Complexity_disease_left,original_ngtdm_Contrast_disease_left,original_ngtdm_Strength_disease_left,original_shape_Elongation_disease_left,original_shape_Flatness_disease_left,original_shape_LeastAxisLength_disease_left,original_shape_MajorAxisLength_disease_left,original_shape_Maximum2DDiameterColumn_disease_left,original_shape_Maximum2DDiameterRow_disease_left,original_shape_Maximum2DDiameterSlice_disease_left,original_shape_Maximum3DDiameter_disease_left,original_shape_MeshVolume_disease_left,original_shape_MinorAxisLength_disease_left,original_shape_Sphericity_disease_left,original_shape_SurfaceArea_disease_left,original_shape_SurfaceVolumeRatio_disease_left,original_shape_VoxelVolume_disease_left
306,-0.616217429,0.415168629,4809.739463,0.927075746,0.560912034,2.891207689,1.4788224819999998,-0.133940606,0.322065468,-0.177481177,-1.185415881,2.664238363,0.230801048,0.419378277,0.506880994,4809.739463,0.549689647,0.157938053,1.9214822480000002,0.7305248520000001,0.292833472,0.637260774,0.276501478,0.394795348,0.276501478,0.845549861,0.19866543399999997,0.8617492609999999,0.8617492609999999,0.944699704,0.907832841,-0.124836676,0.444882086,0.276501478,1.353244329,0.34445344,1.756765862,0.394795348,0.508504932,2.706488658,1.480264384,0.228440563,5.4424839160000005,1249.500091,0.045690573,35.78882242,15032.362780000001,0.225155176,2.027132775,270.1831645,491.1869675,214.93221380000003,0.743216806,0.01171938,0.02966405,0.007233211999999999,6411.767049,0.52121846,0.23939077,2.1934376159999998,8.733682796,15.89235918,6.9440137,0.701640596,3.16753645,3766.2132460000003,0.298389935,0.449617593,3.3901103810000004,0.541010126,1.2596185709999999,0.361358015,94.18390805,0.5412868279999999,0.229356586,2.931034483,735972.8218,1163844.598,629004.8779,0.517241379,23.218390799999998,0.13343902800000002,0.366023644,1.018292923,0.202956324,4.819227996,0.006362672,711271.4607,69254.40641,0.00026609,0.27484758600000003,0.06125548,0.000268817,0.438263736,0.221263622,49.18879175,222.3085357,185.8843727,222.26560690000002,192.35384059999998,248.13504390000003,26862.25,97.42976945,0.21387810699999998,20280.53393,0.7549826959999999,27347.0
307,-0.375932035,0.245720245,18104.802519999997,0.74433555,0.247620901,8.89483666,1.8146924969999998,-0.10337733199999999,0.216850805,-0.181826825,-1.04236934,2.857061837,0.110583092,0.34524549200000004,2.176365055,18104.802519999997,0.666467307,0.108507577,1.5267494959999999,0.722374181,0.417988517,0.460197077,0.201415741,0.39075829700000003,0.201415741,0.721901308,0.160225069,0.89929213,0.89929213,0.959716852,0.93286142,-0.134321283,0.415444769,0.201415741,1.209152455,0.508968522,1.380167004,0.39075829700000003,0.6901396740000001,2.418304911,1.1787512629999999,0.165403204,5.010663168,7852.726294,0.051699065999999995,41.93333345,101231.7187,0.166766346,1.634492702,382.5756881,496.35224800000003,354.1315482,0.841376824,0.008841113000000001,0.024388811,0.004954189,26790.42427,0.535893949,0.232053025,2.1004063,19.39235675,24.73358658,18.05704929,0.724898425,3.58838653,11516.94588,0.22420496,0.328596193,9.285715544,0.45994285700000004,1.153114912,0.286649843,433.875,0.6953125,0.15234375,3.4375,4039754.159,4554265.654,3911126.285,0.390625,159.5897436,0.255752794,0.5243569929999999,1.8433046219999998,0.19462008600000003,4.061674719,0.004108155,3980501.705,20970.99552,6.52e-05,0.20185398699999998,0.033263191,6.6e-05,0.976088125,0.40417328,69.26140004,171.3656085,170.0,222.7038392,172.0290673,224.1294269,150591.1667,167.2679355,0.183176564,74727.51621,0.496227753,151893.0
308,-0.719519693,0.139832071,44166.24485,0.6336517970000001,0.43771414399999997,4.168707907,1.343088958,-0.308367717,0.275329437,-0.35023539200000003,-1.4033585690000001,2.746447527,0.182334577,0.473889715,0.90417538,44166.24485,0.731573847,0.129480813,1.40432609,0.729297237,0.43168679600000004,0.389370513,0.145632281,0.455490967,0.145632281,0.596985848,0.12411856,0.9271838590000001,0.9271838590000001,0.970873544,0.951455906,-0.18774999399999998,0.45441370299999995,0.145632281,1.15904741,0.6083800420000001,1.1453473440000002,0.455490967,0.7681364490000001,2.318094821,0.999715063,0.133750699,4.543096191,17026.85759,0.086576215,37.96294474,143877.8969,0.134213077,1.479175671,464.31492000000003,569.0484926,438.1315268,0.8802060820000001,0.005970026999999999,0.016261597,0.0033971340000000004,26477.92986,0.549957851,0.225021075,2.028752454,37.57105883,43.90945966,35.98645862,0.742811887,4.008563683,7988.309149,0.162372123,0.24429645,19.43613348,0.380252185,1.011597134,0.222415948,392.1033138,0.764333945,0.11783302699999999,3.590643275,15952943.26,17003203.88,15690378.11,0.352339181,98.11500975,0.19125732899999998,0.44843592299999996,1.694832685,0.136836732,4.315799633999999,0.002608444,15805970.42,13441.99985,7.140000000000001e-05,0.142389915,0.01908291,7.15e-05,0.5126534779999999,0.3298192,82.53939235,250.25648130000002,208.0312477,312.0544824,188.2976367,314.1607869,195632.9583,128.29485549999998,0.23307288399999998,69923.05403,0.357419602,196669.0
309,-0.361730934,0.953351024,50880.95702,0.984533753,0.6765463190000001,2.58056025,3.680106504,0.18254414,0.394353358,0.081221152,-1.035467477,4.715573981,0.285910338,0.5141507470000001,0.587203302,50880.95702,0.510682021,0.231028628,2.650437465,0.76736571,-0.21737705899999998,0.720317607,0.24635956899999997,0.490180939,0.24635956899999997,0.8014631179999999,0.184661195,0.876820215,0.876820215,0.9507280859999999,0.9178801440000001,-0.186988395,0.545875345,0.24635956899999997,1.59120575,0.332000217,1.769119058,0.490180939,0.468025965,3.1824115,1.5227594880000002,0.24166929399999998,5.388616469,9569.977727,0.049720627,39.29423348,98293.52205,0.244658989,2.719246655,366.2105053,1084.942237,186.52757240000003,0.570188336,0.0075521469999999995,0.017600523,0.005040053,33061.342560000005,0.50075021,0.249624895,2.444314321,17.7564023,55.28474693,8.374316147,0.63892142,3.66458197,15483.20138,0.22937399999999997,0.343045151,8.692178018,0.46447299,1.06229707,0.31501697,245.055794,0.525870803,0.237064599,2.1587982830000003,22060708.05,60668952.12,12408647.03,0.710300429,97.65665236,0.209563632,0.471703084,0.97463622,0.3459698,4.5347752660000005,0.002421094,21890108.91,16399.4642,4.24e-05,0.245128142,0.060209293,4.22e-05,0.680996908,0.502291774,84.54876911,168.3260078,214.58098700000002,211.91035840000004,142.9720252,217.9174156,191782.875,114.6294908,0.210227899,76500.97855,0.398893689,192475.0
310,-0.617566041,0.506387047,77843.03427999999,0.9209241770000001,0.625694234,2.723833985,2.601677687,-0.13549233,0.355810554,-0.231532579,-1.3654079380000002,3.967085625,0.259395848,0.45232582200000004,0.663874602,77843.03427999999,0.553802194,0.18624047800000001,1.933141725,0.850801763,0.376495455,0.703727225,0.199213101,0.5588231370000001,0.199213101,0.71659508,0.158711452,0.9003934490000001,0.9003934490000001,0.96015738,0.9335956329999999,-0.24863817,0.602504113,0.199213101,1.344249425,0.389818385,1.626724354,0.5588231370000001,0.556144024,2.68849885,1.427511253,0.225735082,5.163699943999999,23838.58743,0.06265612400000001,35.4363564,210703.4593,0.22309890300000002,2.007953384,427.13508139999993,797.3184691,334.58923439999995,0.748011654,0.005929689,0.015202146000000001,0.003611575,54289.46329,0.514503257,0.24274837100000002,2.247417055,27.22295296,48.30144691,21.95332947,0.688145736,4.0279231410000005,18939.18122,0.17516423899999997,0.277254613,13.18399027,0.3886533,0.9533108020000001,0.24748892399999997,423.8210227,0.602018498,0.19899075100000002,3.1775568180000002,110039202.1,175302494.3,93723379.1,0.455610795,225.7670455,0.320691826,0.5883576220000001,1.88374357,0.264511135,3.6098911910000004,0.0018503579999999999,109747131.0,2349858.432,2.68e-05,0.196488269,0.04368694099999999,2.68e-05,0.926853363,0.48359268200000005,66.88913037,138.31708569999998,192.50974,195.16403359999998,154.6900126,215.69190989999998,379832.4583,128.199656,0.22064166300000002,114954.1495,0.302644355,380467.0
311,-0.319199423,0.583537042,5179.6325990000005,0.9926285770000001,0.46914325799999995,3.8275258589999996,2.142557374,0.09481537,0.288981495,0.042907807,-1.150244158,3.292801532,0.19591960000000003,0.3819538,0.7054293,5179.6325990000005,0.505100773,0.13689875099999999,2.480755254,0.722140929,-0.093074547,0.7132840220000001,0.28008385,0.436174415,0.28008385,0.851704992,0.20056627600000002,0.859958075,0.859958075,0.94398323,0.906638717,-0.146070093,0.49490131299999995,0.28008385,1.540265727,0.302749787,1.845089485,0.436174415,0.400223801,3.0805314530000003,1.565005635,0.248341968,5.525951312999999,1634.728425,0.0460435,35.64800418,17933.09785,0.247449613,2.651504056,304.4624268,813.1042981,177.30195890000002,0.587123986,0.010266268,0.024656505,0.006668708000000001,7296.034434,0.503656789,0.24817160600000002,2.622863417,11.34988058,30.60979322,6.534902422,0.594284146,3.377680643,4044.559071,0.273714718,0.407863036,4.977031379,0.516546638,1.328117175,0.313654004,81.47058824,0.532487505,0.233756248,2.1176470590000003,2281303.059,5921653.0,1371215.574,0.720588235,39.41830065,0.257635952,0.5249328910000001,1.076138847,0.387131402,3.953453882,0.004309374,2227454.795,3650.766524,0.000210217,0.267968589,0.066473235,0.000209697,0.786232618,0.380076209,46.20473339,121.5670233,172.9306219,190.25246380000002,178.1375873,222.2836026,35032.83333,95.57995892,0.265925812,19470.35215,0.555774406,35504.0
312,-0.459093773,0.632848796,41816.719919999996,0.982236931,0.534739138,3.490019775,2.132636958,0.007127638,0.337832136,-0.081408203,-1.212390826,3.345027783,0.227599871,0.430185091,0.888950575,41816.719919999996,0.512261806,0.18500840899999998,2.194173879,0.7658072229999999,0.153645792,0.742655258,0.242100145,0.508395826,0.242100145,0.794292737,0.18243614,0.8789499270000001,0.8789499270000001,0.9515799709999999,0.919299952,-0.200467034,0.565316999,0.242100145,1.4384079840000001,0.325186159,1.779748181,0.508395826,0.440541943,2.8768159680000003,1.537648035,0.24618885100000001,5.426994206,11161.079459999999,0.049393175,35.65027433,115752.7267,0.24386909699999998,2.26509975,362.2229205,820.167031,247.73689280000002,0.683725062,0.006964087,0.017249618,0.004392704,39627.39916,0.51049399,0.244753005,2.28474848,16.39440991,37.77753834,11.0486278,0.67881288,3.694491035,17304.88441,0.21710241100000002,0.343410727,7.200972632,0.440720464,1.0332563940000001,0.292586482,231.44988859999998,0.515478594,0.242260703,2.763919822,20942071.41,41878145.86,15708052.79,0.559020045,102.65256120000001,0.22862485800000001,0.49332835,1.390174295,0.269116863,4.360033493,0.001987042,20688800.2,50574.41735,3.73e-05,0.23733453899999998,0.057665947,3.74e-05,0.45963131,0.344881759,82.63851741,239.6140566,213.88782110000002,223.37636400000002,163.4870025,245.22846490000003,223995.0833,110.13412269999999,0.191181935,93295.97957000001,0.416509051,225964.0
313,-0.674343495,0.44194717,129107.3708,0.94702339,0.690045195,2.247144248,1.786784608,-0.15423822199999998,0.363185755,-0.20882877800000002,-1.660971161,3.4477557689999996,0.278278855,0.45494813,0.317825386,129107.3708,0.53626887,0.183188372,2.040625061,0.886898893,0.34648585200000004,0.771768819,0.165084702,0.647659019,0.165084702,0.644041671,0.13740302699999998,0.917457649,0.917457649,0.96698306,0.944971766,-0.334757455,0.684390042,0.165084702,1.3743891369999999,0.394170212,1.588633797,0.647659019,0.543068511,2.748778275,1.423549094,0.23421338,4.895580538,61753.881539999995,0.09900041,33.78177308,334510.5784,0.231865565,2.096007528,485.6895382,984.4632462999999,360.9961112,0.725998118,0.005112128,0.012933769,0.0031567170000000003,70644.85971,0.512571975,0.243714013,2.2660276759999998,46.33341397,92.03141207,34.90891444,0.683493081,4.396788593999999,20443.385980000003,0.145603067,0.220841449,24.41468414,0.35396848399999997,0.870307275,0.224883786,589.4654682999999,0.557677832,0.22116108399999998,3.009460738,194292453.1,338542706.6,158229889.7,0.49763481600000004,386.7369915,0.365881733,0.628710185,1.90309214,0.310114697,3.319123593,0.001694524,193944192.3,262807.8654,1.98e-05,0.16179920000000003,0.037524245,1.98e-05,0.6738708859999999,0.535022311,85.22309831,159.2888679,160.853971,219.6588264,174.5422585,250.16394619999997,623311.9167,107.34013049999999,0.274262828,128663.1346,0.206418538,623774.0
314,-0.42151461100000004,0.584627717,6616.322204,0.9447814,0.510958347,3.737079113,1.693317816,-0.026772925,0.321962483,-0.153403287,-0.9682841790000001,2.661601995,0.21914555100000002,0.405852494,1.1014655740000001,6616.322204,0.537783751,0.163999457,1.9359791769999999,0.859276591,0.380979715,0.70944386,0.19308888600000002,0.571742917,0.19308888600000002,0.7049577359999999,0.155182719,0.903455557,0.903455557,0.961382223,0.935637038,-0.260100563,0.614278311,0.19308888600000002,1.34417454,0.393550908,1.615220954,0.571742917,0.559281017,2.68834908,1.422132068,0.22563318699999999,5.355997908,2105.213603,0.052410217,48.44975543,21601.69772,0.231108124,2.087656841,372.8980283,676.5819309,296.9770526,0.72808579,0.010630587,0.026141248,0.006752922,6977.776868999999,0.5025475739999999,0.248726213,2.398365265,19.29942034,32.70907456,15.94700679,0.650408684,3.589756077,3695.460288,0.257723202,0.34567508799999996,10.01826655,0.505284084,1.266511872,0.314977137,126.152,0.504608,0.247696,2.6439999999999997,1013367.9040000001,1517591.116,887312.1009999999,0.589,48.44,0.19376,0.45145933299999996,1.14623093,0.277766434,4.414469694,0.00622386,987552.4124,22777.33025,0.000250427,0.19882382199999998,0.04559871,0.000252355,0.48665679700000003,0.268141509,75.21640999,280.5101321,278.2391058,266.15972650000003,151.9901313,292.332003,39417.125,136.5121624,0.239589527,23377.940919999997,0.59309097,40168.0
315,-0.610073445,0.633583686,44811.41372,0.9603183540000001,0.69875656,2.415809817,1.4044105169999999,-0.076494336,0.388098655,-0.169882382,-1.343261091,2.747671608,0.288627252,0.47184974,0.532960515,44811.41372,0.5272521020000001,0.21679079399999998,2.090001595,0.8238608040000001,0.26808270100000003,0.7538147140000001,0.20391551300000002,0.574294434,0.20391551300000002,0.725942305,0.161506296,0.898042243,0.898042243,0.959216897,0.932028162,-0.259410294,0.623467236,0.20391551300000002,1.397319784,0.35962859,1.687219281,0.574294434,0.500722459,2.794639568,1.483303768,0.239432557,5.338175433,10907.57071,0.054193454,36.73611789,106120.5578,0.23637394899999997,2.14980797,391.7486225,823.2427821,283.87508260000004,0.712548007,0.006582881999999999,0.016557742,0.004089167,32623.4892,0.5162585160000001,0.241870742,2.233517757,19.76830888,41.57909668,14.31561194,0.6916205609999999,3.8426189689999997,12607.76374,0.19425663,0.313777865,8.721216884,0.412095441,0.963611882,0.27421633,252.7201835,0.5796334479999999,0.210183276,3.0986238530000003,17854766.19,28626009.27,15161955.42,0.47534403700000005,100.8669725,0.231346267,0.493998664,1.548942986,0.230262584,4.230303145,0.002166234,17641663.26,67313.70786000001,4.96e-05,0.200409,0.047151491,4.98e-05,0.578815662,0.368376934,71.17869984,193.2224669,211.00947850000003,216.9101196,146.4923206,216.9124247,199451.2917,111.84018999999999,0.19200678100000002,85978.94784,0.431077418,201271.0
316,-0.500921859,0.713515343,108604.8758,0.998779842,0.6732829779999999,2.375143831,1.888447253,0.061030018,0.373781853,0.02635086,-1.3638341230000002,3.252281375,0.276594691,0.45573505299999995,0.259030796,108604.8758,0.500845511,0.203969775,2.516934989,0.8038734270000001,-0.107727713,0.792991885,0.20078104,0.595861878,0.20078104,0.7204271529999999,0.159801581,0.89960948,0.89960948,0.959843792,0.9330729870000001,-0.277451853,0.647423851,0.20078104,1.539108503,0.34331195600000003,1.714758455,0.595861878,0.438717983,3.078217006,1.513977415,0.24844323100000001,5.216013019,34675.44663,0.066312837,36.92099186,261895.6236,0.249577245,2.5616830530000003,425.99619630000007,1155.7480050000001,243.55824410000002,0.609579237,0.005912103,0.014388783,0.003792933,73977.2275,0.505505695,0.247247152,2.345941348,28.25880305,82.04694415,14.81176777,0.663514663,4.016862776,27619.5088,0.18430831,0.279808102,14.49294458,0.40429142100000004,0.927214737,0.273560592,427.52865499999996,0.500033515,0.249983243,2.487719298,150181520.0,397208930.6,88424667.34,0.628070175,278.8830409,0.326178995,0.592019215,1.4380133590000002,0.380520679,3.6127391810000002,0.00163509,149807481.2,46035.96592,1.93e-05,0.19779901100000002,0.049396497000000004,1.93e-05,0.723912364,0.47424486899999996,90.58514177,191.0092185,182.79223180000002,240.36014640000002,189.7076699,240.4121461,521556.6667,138.27393500000002,0.19645067,159501.5633,0.305818281,522907.0
317,-0.646777405,0.36739667,975.6693014,0.841068397,0.492169158,2.97266553,1.094399071,-0.19638487699999999,0.307728479,-0.24728144800000001,-1.12016111,2.214560181,0.210023305,0.435428077,0.5088083720000001,975.6693014,0.606054019,0.15103059,1.610572414,0.7753923970000001,0.43487007299999997,0.519727585,0.20274943399999998,0.434814254,0.20274943399999998,0.723789487,0.160833858,0.898625283,0.898625283,0.9594501129999999,0.932416855,-0.163415858,0.464004611,0.20274943399999998,1.23731571,0.47792763299999996,1.44766118,0.434814254,0.6613095729999999,2.4746314209999998,1.2449117459999999,0.180619255,5.15441961,232.3797124,0.045157348,43.84749383,3118.753984,0.19697299,1.809172173,346.41546830000004,474.4255733,314.4129421,0.797706957,0.012110016000000001,0.033395389,0.006788673,969.8995469,0.51026889,0.244865555,2.309013229,14.05640312,20.22220706,12.51495214,0.672746693,3.372576857,498.63501160000004,0.253414197,0.369443033,6.02547241,0.496562424,1.399849797,0.27074058,23.4,0.52,0.24,2.8,303665.2889,395990.2222,280584.0556,0.55,7.222222222,0.160493827,0.39152032700000006,1.103961521,0.213410028,4.016216919,0.008744656,290588.0958,1277.2874259999999,0.00205135,0.189461317,0.037589042,0.0020366,0.485237519,0.304398729,28.60413171,93.96928746,198.5950654,189.0026455,53.36665626,239.2404648,5094.625,45.59742393,0.425303563,3366.613431,0.66081673,5146.0
318,-0.37589867200000004,1.087514211,105490.9854,0.893353453,0.962803423,1.886431861,2.58567991,0.358635287,0.47505250200000004,0.35590237799999996,-1.128463425,3.714143335,0.379316812,0.6558426039999999,-0.055260250999999996,105490.9854,0.5720814879999999,0.301510251,3.002675711,0.8680668429999999,-0.44171497600000004,0.649554447,0.19130966800000002,0.5448602020000001,0.19130966800000002,0.7008423840000001,0.154011802,0.9043451659999999,0.9043451659999999,0.9617380659999999,0.936230111,-0.239922181,0.581722256,0.19130966800000002,1.699443515,0.42555614,1.55223801,0.5448602020000001,0.603788681,3.39888703,1.360928341,0.210216029,4.981042665,19006.820630000002,0.077498514,40.65682871,140305.2731,0.21395925600000001,3.069531995,434.4000016,1451.783151,180.0542142,0.482617001,0.006453817,0.015466256000000001,0.004200707,33988.78626,0.503319809,0.248340096,2.620172267,35.13820767,125.0816111,12.65235682,0.594956933,3.95407642,13763.03094,0.199274393,0.275270661,20.91042239,0.430395371,1.014589052,0.28434695,386.47598250000004,0.562556015,0.218721992,1.969432314,44234697.67,158647031.6,15631614.18,0.7576419209999999,120.46433770000002,0.17534838100000003,0.42486286100000004,0.779680081,0.336158556,4.59615814,0.002801178,44107253.86,10925.19001,4.28e-05,0.19057532600000002,0.04098883,4.26e-05,0.490665674,0.398513732,75.90410484,190.46797819999998,204.413796,224.45044,206.9033591,225.31311549999998,243334.875,93.45609882,0.239697557,78636.36352,0.32316109,245254.0
319,-0.263791717,0.602056467,3498.237682,0.9932679670000001,0.443804629,4.337982364,1.904621016,0.110522268,0.27830779,0.036838293,-0.868816617,2.7734376339999995,0.18692861,0.375259226,1.0260481320000001,3498.237682,0.504659027,0.128604315,2.56851693,0.76617385,-0.156908601,0.742138985,0.24184892300000002,0.5084340999999999,0.24184892300000002,0.793156255,0.18210543199999998,0.879075539,0.879075539,0.951630215,0.919383692,-0.20134919899999998,0.564930475,0.24184892300000002,1.56314713,0.325900614,1.7778189130000002,0.5084340999999999,0.442222669,3.1262942610000004,1.53596999,0.245996977,5.483082924,1166.766685,0.046967502,40.0244278,12536.73955,0.24767048600000002,2.644795105,345.10755980000005,972.3193785,188.3046051,0.588801224,0.009188557,0.021549132000000002,0.0060984130000000004,4558.644429999999,0.500507532,0.24974623399999998,2.461725689,14.51823782,41.33295396,7.814558786,0.634568578,3.561419612,2279.804161,0.24364489,0.36666811200000005,6.498342875,0.481939966,1.117474822,0.323056252,47.15053763,0.506995028,0.24650248600000002,2.322580645,2438647.828,7186875.182999999,1251590.989,0.669354839,27.08602151,0.291247543,0.558531211,1.29790921,0.373686711,3.66767511,0.00374366,2367295.653,2294.886237,0.000337899,0.238262847,0.05921956,0.00033670699999999995,0.7396879609999999,0.434145811,35.13229603,80.92280328,79.42921377,101.51847120000001,71.56814934,150.3861696,24596.66667,59.85762339,0.322114578,12697.68593,0.5162360460000001,24842.0
320,-0.37143140399999997,0.64945073,2514.587719,0.999437937,0.527289807,3.127268263,1.5437169480000001,0.069040541,0.318665808,-0.015212863,-0.910289708,2.454006656,0.222784077,0.402610872,0.815737695,2514.587719,0.5003895420000001,0.157328918,2.391353685,0.734941748,-0.018770292,0.734273185,0.26525293699999997,0.46924328,0.26525293699999997,0.829440098,0.193537018,0.8673735309999999,0.8673735309999999,0.946949413,0.9115823540000001,-0.170400954,0.528187973,0.26525293699999997,1.507993385,0.30669992100000004,1.8289740369999998,0.46924328,0.376935681,3.015986769,1.5637211000000002,0.24988153100000002,5.520925857000001,709.1859086000001,0.045715587,36.967406200000006,7762.542964,0.249805229,2.458131889,290.8902856,754.4006317000001,175.012699,0.635467028,0.010405546,0.023882471000000002,0.007036315,3331.804952,0.5046752179999999,0.247662391,2.360043641,9.730469262,24.8665418,5.946451129,0.65998909,3.304132735,1876.882586,0.276245554,0.42557854700000003,3.737886067,0.5126575170000001,1.155669726,0.351904465,34.56521739,0.50094518,0.24952741,2.565217391,1043062.8840000001,2221437.145,748469.3188,0.608695652,17.72463768,0.256878807,0.515151221,1.131526198,0.361057477,3.878754062,0.004447882,992516.1147,2233.430601,0.00048866,0.263831826,0.065803877,0.000489423,0.39776084100000003,0.32397694899999996,52.49361518,162.0288582,186.3035158,152.81688390000002,109.76793700000002,199.09294309999999,15256.958330000001,64.44873489,0.28355118100000004,10491.34828,0.687643503,15513.0
321,-0.396248361,0.850980416,75157.53006,0.971726767,0.817331548,1.8918529880000001,1.601453411,0.19715613,0.405838551,0.159321472,-1.121045036,2.722498447,0.32316515100000004,0.508460255,0.163931978,75157.53006,0.519469152,0.219661291,2.7764468260000004,0.874169196,-0.329876794,0.7698117440000001,0.171751885,0.635008905,0.171751885,0.658493449,0.141647511,0.914124058,0.914124058,0.965649623,0.942749372,-0.321699218,0.674145763,0.171751885,1.620774256,0.387570674,1.606717265,0.635008905,0.534898314,3.241548512,1.434965381,0.23539090699999998,4.808349215,30365.8102,0.104454318,36.32406764,151014.3578,0.24026542399999998,2.795991868,472.68943509999997,1437.4103519999999,231.50920589999998,0.551002033,0.0050638770000000005,0.012401218,0.003229541,34580.54131,0.5062232720000001,0.24688836399999997,2.3362340280000002,49.87720052,170.5066522,19.71983761,0.6659414929999999,4.199298263999999,11607.3576,0.166179351,0.23502461,30.33664959,0.37893488,0.844583338,0.262522766,234.1814159,0.5181004779999999,0.240949761,2.21460177,94395925.71,292730264.3,44812341.06,0.696349558,121.60176990000001,0.26903046399999997,0.535909999,1.193099036,0.37161274,3.985043638,0.001554819,93982268.98,15638.47011,4.02e-05,0.171279115,0.041288354,4e-05,0.5418965729999999,0.289865938,48.09839758,165.9332514,192.8548677,194.3296169,120.552893,204.02205759999998,290163.2917,89.91866031,0.30849083,68707.39951,0.236788738,290709.0
