,original_firstorder_10Percentile_disease_right,original_firstorder_90Percentile_disease_right,original_firstorder_Energy_disease_right,original_firstorder_Entropy_disease_right,original_firstorder_InterquartileRange_disease_right,original_firstorder_Kurtosis_disease_right,original_firstorder_Maximum_disease_right,original_firstorder_Mean_disease_right,original_firstorder_MeanAbsoluteDeviation_disease_right,original_firstorder_Median_disease_right,original_firstorder_Minimum_disease_right,original_firstorder_Range_disease_right,original_firstorder_RobustMeanAbsoluteDeviation_disease_right,original_firstorder_RootMeanSquared_disease_right,original_firstorder_Skewness_disease_right,original_firstorder_TotalEnergy_disease_right,original_firstorder_Uniformity_disease_right,original_firstorder_Variance_disease_right,original_glcm_Autocorrelation_disease_right,original_glcm_ClusterProminence_disease_right,original_glcm_ClusterShade_disease_right,original_glcm_ClusterTendency_disease_right,original_glcm_Contrast_disease_right,original_glcm_Correlation_disease_right,original_glcm_DifferenceAverage_disease_right,original_glcm_DifferenceEntropy_disease_right,original_glcm_DifferenceVariance_disease_right,original_glcm_Id_disease_right,original_glcm_Idm_disease_right,original_glcm_Idmn_disease_right,original_glcm_Idn_disease_right,original_glcm_Imc1_disease_right,original_glcm_Imc2_disease_right,original_glcm_InverseVariance_disease_right,original_glcm_JointAverage_disease_right,original_glcm_JointEnergy_disease_right,original_glcm_JointEntropy_disease_right,original_glcm_MCC_disease_right,original_glcm_MaximumProbability_disease_right,original_glcm_SumAverage_disease_right,original_glcm_SumEntropy_disease_right,original_glcm_SumSquares_disease_right,original_gldm_DependenceEntropy_disease_right,original_gldm_DependenceNonUniformity_disease_right,original_gldm_DependenceNonUniformityNormalized_disease_right,original_gldm_DependenceVariance_disease_right,original_gldm_GrayLevelNonUniformity_disease_right,original_gldm_GrayLevelVariance_disease_right,original_gldm_HighGrayLevelEmphasis_disease_right,original_gldm_LargeDependenceEmphasis_disease_right,original_gldm_LargeDependenceHighGrayLevelEmphasis_disease_right,original_gldm_LargeDependenceLowGrayLevelEmphasis_disease_right,original_gldm_LowGrayLevelEmphasis_disease_right,original_gldm_SmallDependenceEmphasis_disease_right,original_gldm_SmallDependenceHighGrayLevelEmphasis_disease_right,original_gldm_SmallDependenceLowGrayLevelEmphasis_disease_right,original_glrlm_GrayLevelNonUniformity_disease_right,original_glrlm_GrayLevelNonUniformityNormalized_disease_right,original_glrlm_GrayLevelVariance_disease_right,original_glrlm_HighGrayLevelRunEmphasis_disease_right,original_glrlm_LongRunEmphasis_disease_right,original_glrlm_LongRunHighGrayLevelEmphasis_disease_right,original_glrlm_LongRunLowGrayLevelEmphasis_disease_right,original_glrlm_LowGrayLevelRunEmphasis_disease_right,original_glrlm_RunEntropy_disease_right,original_glrlm_RunLengthNonUniformity_disease_right,original_glrlm_RunLengthNonUniformityNormalized_disease_right,original_glrlm_RunPercentage_disease_right,original_glrlm_RunVariance_disease_right,original_glrlm_ShortRunEmphasis_disease_right,original_glrlm_ShortRunHighGrayLevelEmphasis_disease_right,original_glrlm_ShortRunLowGrayLevelEmphasis_disease_right,original_glszm_GrayLevelNonUniformity_disease_right,original_glszm_GrayLevelNonUniformityNormalized_disease_right,original_glszm_GrayLevelVariance_disease_right,original_glszm_HighGrayLevelZoneEmphasis_disease_right,original_glszm_LargeAreaEmphasis_disease_right,original_glszm_LargeAreaHighGrayLevelEmphasis_disease_right,original_glszm_LargeAreaLowGrayLevelEmphasis_disease_right,original_glszm_LowGrayLevelZoneEmphasis_disease_right,original_glszm_SizeZoneNonUniformity_disease_right,original_glszm_SizeZoneNonUniformityNormalized_disease_right,original_glszm_SmallAreaEmphasis_disease_right,original_glszm_SmallAreaHighGrayLevelEmphasis_disease_right,original_glszm_SmallAreaLowGrayLevelEmphasis_disease_right,original_glszm_ZoneEntropy_disease_right,original_glszm_ZonePercentage_disease_right,original_glszm_ZoneVariance_disease_right,original_ngtdm_Busyness_disease_right,original_ngtdm_Coarseness_disease_right,original_ngtdm_Complexity_disease_right,original_ngtdm_Contrast_disease_right,original_ngtdm_Strength_disease_right,original_shape_Elongation_disease_right,original_shape_Flatness_disease_right,original_shape_LeastAxisLength_disease_right,original_shape_MajorAxisLength_disease_right,original_shape_Maximum2DDiameterColumn_disease_right,original_shape_Maximum2DDiameterRow_disease_right,original_shape_Maximum2DDiameterSlice_disease_right,original_shape_Maximum3DDiameter_disease_right,original_shape_MeshVolume_disease_right,original_shape_MinorAxisLength_disease_right,original_shape_Sphericity_disease_right,original_shape_SurfaceArea_disease_right,original_shape_SurfaceVolumeRatio_disease_right,original_shape_VoxelVolume_disease_right
89,-0.42433582700000005,0.6707720189999999,92165.29592,0.976842357,0.635935871,2.329025031,3.855523252,0.11604899199999999,0.34430193,0.11214217800000001,-1.3031092690000001,5.1586325219999996,0.25770256,0.42886118700000003,0.08468703,92165.29592,0.515965584,0.17045454899999998,2.7134569839999996,0.819414315,-0.271723934,0.74722541,0.20790267899999998,0.564520074,0.20790267899999998,0.73441915,0.16400257599999998,0.89604866,0.89604866,0.9584194640000001,0.930699107,-0.24989654,0.614613608,0.20790267899999998,1.605802774,0.358433379,1.692928525,0.564520074,0.501851435,3.2116055489999997,1.4850258459999999,0.23878202199999998,5.1589656360000005,33916.82746,0.067683263,38.02219463,258556.0298,0.242017208,2.768039416,432.19013550000005,1291.631385,217.32982310000003,0.557990146,0.006294686999999999,0.014857523000000001,0.004153978,69100.81667,0.501717015,0.249141492,2.419824309,31.38246955,100.78313220000001,14.03230389,0.645043923,4.009091141,26906.355880000003,0.19133647399999998,0.274859109,17.27765374,0.41917900799999996,0.943034965,0.28821501899999996,583.4504672999999,0.545280811,0.227359595,2.048598131,117924264.1,358180196.8,57860280.89,0.737850467,335.29345789999996,0.313358372,0.581055581,1.237884818,0.416848272,3.634746652,0.002135255,117704932.9,33705.008519999996,1.93e-05,0.20663505699999998,0.050129973,1.93e-05,0.700980644,0.558502828,92.79865213,166.15610080000002,197.48924019999998,200.9601951,154.53802119999997,213.9836442,500482.7083,116.4722106,0.232307729,131223.973,0.26219481899999997,501111.0
93,-0.411828542,1.135921573,81746.72413999999,0.973928617,1.133572905,1.633969234,1.6357300019999998,0.30461830100000004,0.527805812,0.190582823,-1.065082649,2.700812651,0.44190109299999997,0.665632686,0.209306963,81746.72413999999,0.517962183,0.350274564,2.764933195,0.8648316359999999,-0.319116306,0.766918232,0.17738302399999997,0.624104495,0.17738302399999997,0.6713604190000001,0.145334605,0.911308488,0.911308488,0.964523395,0.940872325,-0.309606096,0.665407153,0.17738302399999997,1.6178749030000001,0.382514766,1.6216746830000002,0.624104495,0.52918339,3.235749805,1.4442916590000001,0.23607531399999998,4.983888617,15793.407319999998,0.08560019599999999,38.79399851,95565.05866,0.24101890899999998,2.7843058610000004,442.24026839999993,1343.117072,217.0210675,0.553923535,0.005593702,0.013960361000000001,0.003502037,24683.63256,0.503114818,0.24844259100000002,2.384457684,34.9725343,116.06791409999998,14.69868934,0.653885579,4.034402657,9288.073688,0.184554253,0.265924155,19.65558607,0.40346882,0.9076826729999999,0.277415357,151.7788779,0.500920389,0.249539805,2.4356435640000003,53097817.6,161700261.9,25947206.53,0.6410891089999999,67.52805281,0.22286486100000003,0.483370681,1.177921015,0.309733098,4.222105855,0.0016422589999999999,52727037.09,10405.44962,6.13e-05,0.176931526,0.042873822,6.0899999999999996e-05,0.684688431,0.509537755,70.78414708,138.91835569999998,190.2472076,225.0888713,134.8258136,233.57653990000003,183535.0,95.11579107,0.254633939,61335.76236,0.33419109399999997,184502.0
95,-0.36077695,0.728923567,1739.678675,0.994818814,0.533627327,3.219451892,1.7464294340000002,0.072415436,0.33560348700000003,-0.042074495,-0.9591316209999999,2.705561055,0.230303715,0.42625072299999994,0.912629645,1739.678675,0.503587023,0.176445684,2.26732565,0.741117927,0.082480412,0.7342295120000001,0.26095291600000003,0.475585511,0.26095291600000003,0.823281184,0.191565889,0.869523542,0.869523542,0.947809417,0.913015695,-0.175086226,0.5341531110000001,0.26095291600000003,1.465934036,0.310842897,1.8185741519999998,0.475585511,0.40358950600000004,2.931868072,1.557621236,0.248795607,5.589742043999999,414.9632376,0.043338197,40.95293367,4821.845744,0.24820648899999997,2.372950392,290.5137337,686.8427154,191.4314883,0.656762402,0.012202448000000001,0.029593741,0.007854624000000001,2075.597066,0.503202099,0.248398951,2.385040159,9.595942972000001,22.97775659,6.250489567000001,0.65373996,3.277347561,1226.980683,0.289444368,0.430865636,3.7732410069999998,0.5320316270000001,1.281154817,0.344750829,44.64044944,0.501578084,0.249210958,2.415730337,136539.9888,320672.6404,90506.82583999999,0.6460674160000001,7.8089887639999995,0.08774144699999999,0.286339871,0.692175985,0.184880842,5.162672947,0.009295039,124965.6137,1656.81211,0.0008091810000000001,0.258134193,0.063843873,0.000812054,0.34179616,0.168220545,51.78160296,307.8197306,228.2191929,232.22833590000002,98.97979592,233.71136040000002,9406.041667,105.211602,0.318636858,6762.792244,0.7189838709999999,9575.0
98,-0.33709678200000004,0.8841612609999999,93129.04225,0.999984694,0.604118606,2.817662235,3.833843774,0.138467318,0.37000569200000005,0.002044876,-1.041859377,4.87570315,0.261745085,0.474665645,0.811507098,93129.04225,0.5000106089999999,0.206134277,2.461285373,0.7896962040000001,-0.060368560999999994,0.78620567,0.211716448,0.575655406,0.211716448,0.7419525779999999,0.166260088,0.8941417759999999,0.8941417759999999,0.95765671,0.9294278509999999,-0.25733487899999996,0.630026995,0.211716448,1.522381199,0.334778853,1.7400309859999998,0.575655406,0.416522975,3.044762398,1.528314538,0.24948052899999998,5.22258666,26847.26785,0.064951705,38.11433388,206675.3852,0.249994695,2.506909533,419.2280581,1114.7982949999998,245.33549879999998,0.623272617,0.006428985999999999,0.016431883,0.003928262,60363.71935,0.507680452,0.246159774,2.315249374,29.21985408,86.05376917,15.0113753,0.671187657,3.936330332,24226.95312,0.199796733,0.287610223,16.37557358,0.42794561299999995,1.003108243,0.284154956,448.72881359999997,0.507038207,0.246480896,2.677966102,82649828.61,197680249.4,53892223.41,0.580508475,258.7966102,0.29242554800000004,0.557670468,1.5421311009999998,0.311555309,3.7342601610000004,0.002141084,82431690.0,42506.77231,2.3199999999999998e-05,0.208515835,0.052132254,2.3199999999999998e-05,0.664098258,0.584227391,117.77229380000001,201.5863955,178.9217706,206.9323561,186.65744019999997,217.4787346,412186.9167,133.8731741,0.218066567,122826.2442,0.297986761,413342.0
115,-0.46682768799999996,0.98286381,66170.92033,0.999894649,0.882297593,2.074993293,3.771769245,0.139122775,0.4594693,0.010614301000000001,-1.1017878079999999,4.873557053,0.359623569,0.5534156379999999,0.497510199,66170.92033,0.500073022,0.286913722,2.507057582,0.8116247870000001,-0.09630296099999999,0.802898405,0.192208573,0.613614258,0.192208573,0.702165542,0.154442631,0.9038957129999999,0.9038957129999999,0.961558285,0.9359304759999999,-0.296179429,0.662759156,0.192208573,1.534387289,0.34800387899999996,1.69774216,0.613614258,0.43828300299999995,3.068774579,1.505533587,0.248776745,5.094359783,16081.305559999999,0.07443153599999999,35.98453777,108043.2768,0.24996348899999998,2.518127329,433.05935530000005,1178.142593,246.7885457,0.6204681679999999,0.005281863,0.013139063999999999,0.003317563,30374.479939999997,0.516615896,0.241692052,2.2282410809999997,30.23290983,90.85959333,15.07623895,0.69293973,4.026330782,10515.91053,0.174244177,0.272048606,15.57209924,0.38176180600000004,0.83658864,0.268055097,149.5644599,0.521130522,0.23943473899999998,2.8083623689999997,64016033.13,160458518.6,39905411.76,0.547909408,76.82578397,0.267685658,0.533321421,1.50092781,0.291419824,4.019993913,0.001328365,63449317.95,19894.71886,4.85e-05,0.19084025,0.047718073,4.85e-05,0.5510693170000001,0.356581924,66.52962312,186.57598330000002,191.0942176,231.1384866,205.7595684,245.39559900000003,214894.2917,102.8162997,0.262931705,65986.90405,0.307066807,216055.0
118,-0.491487475,0.49482284299999996,21022.24926,0.935677159,0.49884463100000004,3.961385407,2.8507262669999998,-0.066317737,0.312583471,-0.152038582,-1.134086732,3.984812999,0.210593015,0.40584304,1.026681129,21022.24926,0.543918535,0.160310531,1.9785221769999999,0.740033583,0.271033055,0.661939455,0.271935425,0.41790784299999995,0.271935425,0.837647206,0.196195325,0.864032288,0.864032288,0.945612915,0.9093548579999999,-0.139762513,0.46969417799999996,0.271935425,1.37149663,0.336867235,1.770635035,0.41790784299999995,0.492535658,2.74299326,1.49869961,0.23346872,5.4369554220000005,5983.997375,0.046884405999999997,34.54939283,69421.95442000001,0.228040732,2.0554402069999997,296.9275579,571.1058582000001,228.3829828,0.7361399479999999,0.009331141,0.02295905,0.005924164,27776.49444,0.523362687,0.23831865600000002,2.1774226619999997,10.64915631,20.35056496,8.223804142999999,0.705644334,3.328605595,14862.33099,0.26970083300000003,0.41545802299999995,4.200121133000001,0.49962453100000004,1.138236238,0.339971604,279.3984526,0.540422539,0.22978873100000002,2.9264990330000002,2703064.145,3619511.7060000002,2473952.255,0.5183752420000001,73.50676983,0.142179439,0.38777011899999997,1.135682986,0.200791902,5.4024157310000005,0.004050677,2642118.193,154614.9946,5.8299999999999994e-05,0.268641727,0.060444107999999996,5.91e-05,0.712354191,0.486581125,109.0208736,224.05487599999998,192.314846,239.38462769999998,203.4158303,241.53674669999998,125529.2917,159.60642990000002,0.155280859,78078.16291,0.621991584,127633.0
121,-0.410476105,1.0118899559999999,55145.75679,0.9871261109999999,0.8174041590000001,2.1639544859999997,1.68074834,0.19803566,0.44018503600000003,0.100824347,-1.217445127,2.898193467,0.336987649,0.556405192,0.45683526700000004,55145.75679,0.508896925,0.270368615,2.667796678,0.801046232,-0.23488724600000002,0.747260632,0.218486613,0.5473429160000001,0.218486613,0.753120743,0.169762515,0.8907566929999999,0.8907566929999999,0.956302677,0.9271711290000001,-0.234972717,0.5996854660000001,0.218486613,1.592346662,0.347363863,1.72104205,0.5473429160000001,0.483103355,3.1846933230000003,1.502555436,0.241436811,5.264409528,10359.642740000001,0.058158745,38.84782492,90648.28255,0.245551538,2.700090385,390.75940760000003,1158.376355,198.8551707,0.574977404,0.006306469,0.014944358999999999,0.004146997,28448.689089999996,0.503939425,0.24803028800000002,2.369293771,21.0025594,65.45521673,9.88939507,0.657676557,3.789381065,12008.10355,0.20707814800000002,0.31694974800000003,10.23574444,0.429006215,0.931757563,0.303318378,183.19672130000004,0.50053749,0.249731255,2.4508196719999997,24794888.92,75755064.96,12054844.9,0.6372950820000001,52.80327869,0.14427125300000002,0.38730886600000003,0.942662619,0.248470427,5.241185961,0.002054714,24558025.85,13922.5692,5.13e-05,0.21887881899999997,0.053990805,5.11e-05,0.5889305029999999,0.3983489,73.77533148,185.2027995,264.09278670000003,265.1886121,237.97688959999996,276.6604417,176942.625,109.071578,0.22008166399999998,69255.65495,0.391401761,178127.0
122,-0.496556751,0.71384004,21468.31637,0.940376636,0.546103907,3.360140107,1.5897688540000001,-0.029028567,0.360327981,-0.152904796,-1.068506135,2.658274989,0.241578798,0.458412473,1.021258875,21468.31637,0.5407552210000001,0.209299337,1.984869819,0.816009433,0.324279447,0.708334875,0.21841976,0.528646436,0.21841976,0.75232888,0.169555071,0.89079012,0.89079012,0.9563160479999999,0.927193413,-0.221707233,0.577406124,0.21841976,1.3646932330000001,0.367067611,1.6831656000000004,0.528646436,0.526096887,2.7293864660000002,1.46474584,0.231688659,5.2640155669999995,5734.144625,0.05612850900000001,35.77482053,55244.094170000004,0.22962238899999998,2.071749493,405.608745,782.6779495000001,311.3414439,0.732062627,0.00613377,0.015786612,0.003720559,15581.74538,0.510422555,0.244788723,2.2847459569999997,22.35234045,42.62741223,17.28357251,0.678813511,3.9098881000000003,5883.389357999999,0.187179625,0.298805129,10.18156388,0.402178915,1.001732139,0.252290609,116.9587629,0.602880221,0.198559889,3.180412371,16975274.52,30414924.56,13615362.01,0.454896907,42.87628866,0.22101179699999998,0.483492728,1.625144225,0.19807985399999997,4.101547997,0.0018989629999999998,16697963.7,76809.13966,9.070000000000001e-05,0.215777718,0.049286925999999995,9.120000000000001e-05,0.455911956,0.26704732600000003,59.99741866,224.66961040000004,243.298171,275.7571395,129.69194270000003,289.2161821,101500.7083,102.42956159999999,0.32224595100000003,32654.47491,0.321716719,102161.0
123,-0.39783118700000003,0.9339434190000001,48191.7796,0.835745405,0.848163698,2.133615972,1.833284774,0.37533571299999996,0.439472505,0.512222824,-1.273931547,3.107216321,0.34591249700000004,0.6324462120000001,-0.533273671,48191.7796,0.609461338,0.259111313,3.182634623,0.95946091,-0.538733798,0.607385986,0.140593782,0.6236355729999999,0.140593782,0.582752367,0.120339696,0.9297031090000001,0.9297031090000001,0.9718812440000001,0.9531354059999999,-0.32393772,0.634268705,0.140593782,1.750977171,0.50567042,1.356773377,0.6236355729999999,0.68068028,3.501954342,1.216179596,0.186994942,4.450583394,16549.09306,0.13735625,36.97030247,73429.73041,0.19526933100000002,3.2018376039999996,492.41541960000006,1713.7396399999998,187.0843646,0.449540599,0.004862691,0.012378331999999999,0.00298378,13152.29852,0.5014677,0.24926615,2.574123491,60.13525698,223.04494730000002,19.40783439,0.606469127,4.239975015,4316.823004999999,0.160895142,0.217647686,36.61396313,0.375490017,0.835006728,0.260610839,111.12149529999999,0.519259324,0.24037033800000002,2.205607477,39370627.83,145578082.0,12818764.28,0.6985981309999999,36.18691589,0.169097738,0.416598353,0.8725621720000001,0.302607399,4.621274794,0.0017761839999999999,39053653.57,3531.214817,0.000117815,0.140897778,0.027740314,0.00011685,0.591504307,0.452362771,55.02440116,121.6377754,190.1920082,206.5260274,125.574679,208.17300500000002,120162.9167,71.94926798,0.352912491,33368.0429,0.277690021,120483.0
124,-0.698410058,0.5313963970000001,106939.4161,0.896447661,0.67394225,2.54712873,3.4519697739999997,-0.18277928100000002,0.380848416,-0.286092522,-1.4973931630000001,4.949362937,0.280941368,0.49432647700000004,0.609676456,106939.4161,0.57004252,0.210950401,1.8790209390000001,0.853958476,0.403136878,0.679548103,0.199633688,0.5461026170000001,0.199633688,0.7172349729999999,0.15892309699999999,0.900183156,0.900183156,0.960073262,0.933455437,-0.238806981,0.587833934,0.199633688,1.326279261,0.40148600700000003,1.604584362,0.5461026170000001,0.573903895,2.652558522,1.404950673,0.219795448,5.238828045,24089.45686,0.055044882,36.475601899999994,249469.4183,0.21497874,1.9385809569999999,394.75789760000004,713.7899404,314.9998869,0.765354761,0.006574346,0.017240664,0.003907767,71989.95626,0.52919897,0.235400515,2.1425196090000003,20.9049288,36.873757299999994,16.91272167,0.714370098,3.824211641,27117.03366,0.193879174,0.31044821699999997,9.533020134,0.41078551,0.974710195,0.26980433800000003,671.8061856,0.6925836959999999,0.153708152,3.430927835,85515408.86,114061110.4,78378983.47,0.392268041,256.4061856,0.264336274,0.532420343,1.87088222,0.197804874,3.97421349,0.002216469,85311856.26,348829.2053,2.33e-05,0.195823952,0.041865336,2.35e-05,0.7677536890000001,0.603117349,109.7144393,181.91225880000002,229.89562850000002,248.5558287,185.4319282,251.22499879999998,435469.75,139.66380769999998,0.148156442,187529.2052,0.43063658299999996,437633.0
125,-0.30619183,0.794745345,8435.459398,0.999973763,0.52441734,3.1353651730000003,1.65254262,0.119513564,0.332069544,0.0026899000000000003,-1.076646245,2.7291888660000003,0.228622749,0.431681576,0.9362085990000001,8435.459398,0.500018186,0.17206549100000001,2.349149481,0.705640563,0.001911435,0.705572207,0.294368235,0.411226761,0.294368235,0.8686818709999999,0.20613206899999997,0.852815882,0.852815882,0.9411263529999999,0.901877255,-0.131299783,0.46902477200000003,0.294368235,1.498777866,0.29389771,1.868619381,0.411226761,0.35579873,2.997555733,1.574251146,0.249985111,5.577019111,2029.967504,0.044844313,36.36972666,22634.32322,0.24999090699999998,2.509046325,257.20730330000004,637.1305587,162.2264895,0.6227384189999999,0.014549495,0.035483753,0.00931593,10571.41411,0.500167712,0.24991614399999998,2.522932392,8.019378531000001,19.77354191,5.080837685,0.619266902,3.13834839,6849.664174,0.315651723,0.466899813,3.078421935,0.558904351,1.39692913,0.349398156,204.1764706,0.500432526,0.249783737,2.5441176469999998,1818667.9630000002,4408387.728,1171238.022,0.6139705879999999,63.79411765,0.15635813099999998,0.39630683200000005,0.933381017,0.262038286,4.71257399,0.009013188,1806358.3869999999,6405.710994,0.000153336,0.288139584,0.072044448,0.000153311,0.47345329,0.426951841,63.75211169,149.3192101,183.9809773,199.91248090000002,146.41379719999998,206.7607313,44084.16667,70.69567125,0.17556742600000003,34373.88387,0.7797330990000001,45267.0
126,-0.39092872700000003,0.667058823,1129.48604,0.98248458,0.609574234,2.230662303,1.306950267,0.11761108199999999,0.330490607,0.08698132300000001,-0.83063337,2.137583637,0.249748264,0.410370639,0.20101844100000002,1129.48604,0.512091551,0.154571695,2.666286158,0.7246320690000001,-0.218205399,0.67558447,0.28226628800000003,0.410386755,0.28226628800000003,0.8527911570000001,0.200997509,0.8588668559999999,0.8588668559999999,0.943546742,0.905911237,-0.13321555300000001,0.46448828299999995,0.28226628800000003,1.602473101,0.320077112,1.809516058,0.410386755,0.461339957,3.2049462010000003,1.52724977,0.23946268899999998,5.48557779,294.9176979,0.04397162599999999,39.61782221,3434.598032,0.243954225,2.7332637539999998,271.7314746,834.8641717999999,130.9483003,0.566684061,0.01299278,0.031717382999999995,0.008311629000000001,1518.2760970000002,0.50028645,0.249856775,2.496901392,8.812950738,26.97798017,4.271693378999999,0.625774652,3.1551162460000004,966.2993871,0.30998478399999996,0.452489362,3.5682224660000004,0.555778142,1.30509006,0.368450163,25.50980392,0.500192234,0.24990388300000002,2.529411765,182950.1765,537387.8824,94340.75,0.6176470589999999,9.039215686,0.177239523,0.428291265,1.09660248,0.26121346100000004,4.134414324,0.007603996,165655.3479,648.7308107999999,0.001051103,0.28369809999999995,0.069602443,0.001045167,0.37431748299999995,0.18598303300000002,30.08473702,161.76065390000002,194.37077969999999,203.55343280000002,96.79876032,203.9485229,6634.208333,60.54984074,0.342740425,4981.7071909999995,0.750912082,6707.0
127,-0.47042041700000004,0.884281614,82621.94572999999,0.99504372,0.8641821709999999,1.937529234,1.7147597280000002,0.14222891099999999,0.437385745,0.070232707,-1.18759643,2.902356158,0.346054851,0.526670145,0.25791628899999997,82621.94572999999,0.503431496,0.257152379,2.586351294,0.838697734,-0.167313765,0.81310583,0.173483775,0.648271221,0.173483775,0.662847582,0.142853169,0.9132581129999999,0.9132581129999999,0.965303245,0.942172075,-0.33272706,0.691528754,0.173483775,1.5576977269999999,0.36385202899999997,1.651071895,0.648271221,0.47095584,3.1153954539999997,1.47758812,0.24664740100000002,5.133400524,24177.066440000002,0.081168139,40.65320266,149954.1191,0.24828425199999998,2.624264765,438.7075712,1215.860822,244.41925849999998,0.593933809,0.006365737,0.016029444,0.003949811,40593.83071,0.50277011,0.248614945,2.396177587,34.11618836,102.64918979999999,16.98293801,0.650955603,4.039417684,15799.7621,0.19131171,0.271103849,19.47044516,0.42029153799999996,0.980085917,0.280342943,358.941094,0.503423694,0.248288153,2.624123422,32863862.66,106569522.2,14437447.77,0.593969144,158.6044881,0.222446687,0.486191776,1.289000387,0.285489623,4.468423978,0.00239371,32689337.93,20722.67049,3.87e-05,0.173722679,0.043204201,3.86e-05,0.7535960079999999,0.521501962,107.8544049,206.81495519999999,220.94569469999996,257.8410363,203.482186,268.6279956,296554.0833,155.8549247,0.198172863,108519.8568,0.365936141,297864.0
128,-0.564812354,0.625484322,176032.177,0.9043061029999999,0.523298348,3.069773894,2.438921599,-0.09410861300000001,0.34748830700000005,-0.19658468,-1.49376328,3.932684879,0.233310142,0.451140249,0.785221235,176032.177,0.564849891,0.19467109300000002,1.8630205830000002,0.860645648,0.41476295799999996,0.674996302,0.195853566,0.550205405,0.195853566,0.7106886790000001,0.156883219,0.902073217,0.902073217,0.960829287,0.934715478,-0.241997708,0.590877819,0.195853566,1.3203157890000001,0.40769184700000005,1.590502609,0.550205405,0.581757428,2.6406315780000003,1.394649042,0.217712467,4.963500494,66495.32441,0.076881562,34.8549383,488542.0595,0.217575055,1.9597921619999998,459.84244989999996,813.0653412,371.5367271,0.7600519590000001,0.005491696,0.015538048999999998,0.002980108,107162.9724,0.50447292,0.24776354,2.360347596,36.97574872,63.03749612,30.46031187,0.659913101,4.178713913,35338.81885,0.163139519,0.24556826,19.32834101,0.379784615,1.059549557,0.209843379,984.1951220000001,0.750148721,0.12492564,3.56097561,315904542.1,476909039.3,275653417.8,0.35975609799999997,545.2118902000001,0.415557843,0.6704741670000001,2.408571743,0.235949773,2.757679721,0.0015169279999999999,315469961.7,1036024.895,1.2e-05,0.19265132,0.041955745999999995,1.2e-05,0.9161297140000001,0.575955221,96.72013275,167.9299524,177.15812150000002,209.33466030000002,182.16750530000002,212.8356173,864106.6667,153.8456192,0.26578345,165069.8516,0.191029485,864906.0
129,-0.425366009,0.6362431820000001,74943.63302000001,0.9984214309999999,0.557978547,2.571846604,1.9332311030000002,0.065218047,0.322382935,0.023525422999999997,-1.2155693440000002,3.148800446,0.231564897,0.40129909399999997,0.370850544,74943.63302000001,0.501093781,0.15678756900000002,2.48048473,0.756323851,-0.08608767,0.749143676,0.24604268199999998,0.505506321,0.24604268199999998,0.80143378,0.18462476100000003,0.876978659,0.876978659,0.950791464,0.917985773,-0.196920447,0.56395631,0.24604268199999998,1.534502024,0.31778206,1.7967970430000002,0.505506321,0.41148068299999996,3.069004047,1.550754362,0.24879659,5.361263576,24920.0795,0.05354896,35.99773368,233194.013,0.24945310899999998,2.570157079,394.72721060000003,1062.12125,227.8787008,0.60746073,0.006341681,0.015794967,0.00397836,72350.07457000001,0.501521099,0.24923945100000003,2.421849561,21.68459603,61.43693154,11.74651215,0.64453761,3.862675719,29715.42323,0.202296476,0.309994033,10.67472376,0.429889029,1.020078176,0.282341742,370.7975709,0.50040158,0.24979921,2.542510121,142781678.1,378541783.6,83841651.68,0.61437247,261.9365722,0.353490651,0.617925053,1.6068745219999998,0.370687685,3.53944626,0.001592281,142387256.8,49573.78884,1.77e-05,0.242945155,0.060621165,1.77e-05,0.8008580240000001,0.67575645,99.17570402,146.762497,158.2213639,173.97126200000002,165.4841382,174.8513655,464647.9583,117.53592340000002,0.236993707,122413.6927,0.263454709,465370.0
130,-0.54532758,0.815415214,95892.74812,0.99986541,0.841344045,1.9939007690000001,1.5984824969999998,0.069802008,0.43077279399999996,-0.010553561000000001,-1.306497155,2.9049796519999997,0.33695356299999996,0.5083798979999999,0.26355994,95892.74812,0.500093288,0.25357779999999996,2.45401956,0.8060520840000001,-0.047770137000000004,0.803710013,0.194960545,0.6095314860000001,0.194960545,0.7084996840000001,0.15626314,0.902519727,0.902519727,0.961007891,0.935013152,-0.291048146,0.659950888,0.194960545,1.517166611,0.34440158200000004,1.707291156,0.6095314860000001,0.419686338,3.034333222,1.5123306109999999,0.249667639,5.226970274,24025.93262,0.06475469,37.51909079,185549.6126,0.24995335600000002,2.479511091,414.8734065,1094.4638519999999,244.9757951,0.630122227,0.005994177,0.014704486000000001,0.0038166,55277.688689999995,0.511252433,0.244373783,2.277710461,26.42832615,76.27353292,13.96702446,0.680572385,3.937455682,21131.051059999998,0.190573584,0.29132270000000005,13.68780934,0.407812458,0.922868639,0.279048413,320.95879560000003,0.508651023,0.245674488,2.6973058639999996,72517792.22,198707760.3,40970300.2,0.575673534,157.5388273,0.24966533600000002,0.517749067,1.339493644,0.312312923,4.298686957,0.001700671,72172044.49,37252.78279,2.8000000000000003e-05,0.19257874,0.048117880999999994,2.8000000000000003e-05,0.781298191,0.46922453399999997,85.70964919,182.66233540000002,199.1506967,241.3669406,189.71821210000002,242.3406693,369203.375,142.7137522,0.18132012,137261.4456,0.371777332,371030.0
